320,AEX
66,AUD
20394,BITCOIN
553,BOBL
1490,BTP
552,BUND
79,CAC
809,COPPER
412,CORN
856,CRUDE_W
141,EDOLLAR
524,EUR
530,EUROSTX
869,GAS_US
26,GBP
867,GOLD
65,JPY
501,KOSPI
1589,KR10
603,KR3
4,LEANHOG
2,LIVECOW
23,MXP
497,NASDAQ
1063,NZD
1752,OAT
849,PALLAD
859,PLAT
554,SHATZ
214,SMI
409,SOYBEAN
487,SP500
150,US10
382,US2
801,US20
803,US5
1839,USIRS5
1836,USIRS10
1138,US-REALESTATE
1521,V2X
919,VIX
413,WHEAT
1320,EU-BASIC
1337,EU-DIV30
1314,EU-AUTO
1630,EU-FOOD
1401,EU-HEALTH
1085,EU-OIL
1245,EU-TECH
1636,EU-TRAVEL
1322,EU-UTILS
1664,US-STAPLES
1665,US-ENERGY
1666,US-FINANCE
1668,US-INDUSTRY
1671,US-UTILS
33,FEEDCOW
1081,BBCOMM
410,SOYMEAL
414,OATIES
415,RICE
404,MILK
411,SOYOIL
976,GASOILINE
857,HEATOIL
20388,ALUMINIUM
868,SILVER
64,CAD
25,CHF
711,SEK
712,NOK
821,BRE
1064,RUR
20456,MSCIASIA
993,DAX
20336,DOW
20335,RUSSELL
450,GBPEUR
451,YENEUR
551,BUXL
1640,BTP3
1407,US3
20273,US10U
1507,US30
20093,KOSDAQ
1211,BRENT-LAST
837,GAS-LAST
20007,NIKKEI400
20034,CNH
20119,DJSTX-SMALL
1315,EU-BANKS
1422,EU-INSURE
1576,FTSECHINAA
20522,FTSETAIWAN
1940,INR-SGX
1931,IRON
1238,JGB
20543,KRWUSD_mini
539,MSCISING
20010,MUMMY
643,NIFTY
1059,NIKKEI
20552,SGD
20319,SOFR
1334,TOPIX
725,CRUDE_W_mini
724,GAS_US_mini
1572,GOLD_micro
20094,KOSPI_mini
20334,NASDAQ_micro
20333,SP500_micro
27,LUMBER
20390,Ethereum
1426,EU-DIV50
74,FED
452,EURCHF
1321,EU-DJ-UTIL
20013,JP-REALESTATE
337,JGB-SGX-mini
1626,EU-REALESTATE
20467,EU-BANKS-DIVI
1556,CHEESE
1104,COPPER-mini
1851,INR
973,BUTTER
1362,STEEL
20344,HIGHYIELD
838,GAS-PEN
913,NIKKEI-JPY
1346,PIPELINE
1144,COTTON2
1140,SUGAR11
1150,OJ
980,EUA
173,STERLING3
209,FTSE100
1205,DX
134,GASOIL
1148,COCOA
1146,COFFEE
816,ROBUSTA
728,SPI200
1192,CORN_mini
1194,SOYBEAN_mini
1190,WHEAT_mini
1817,JPY_micro
486,RUBBER
20382,VIX_mini
58,CANOLA
20395,WTI_micro
